train_data,Dakshina dataset,Xlit-Crowd,Xlit-IITB-Par,FIRE 2013 Track on Transliterated Search,AI4Bharat StoryWeaver Xlit Dataset,NotAI-tech English-Telugu,Brahminet,NEWS 2018 Shared Task dataset,total_word_pairs,total_unique_word_pairs,total_unique_native_word_pairs
Bangla,94546,0,0,4786,0,0,7765,0,107097,104124,31317
Gujarati,105267,0,0,546,0,0,6747,0,112560,110997,29743
Hindi,44204,11226,68922,35536,101114,0,10693,0,271694,233900,109438
Kannada,50624,0,0,0,0,0,0,0,50624,50624,25000
Malayalam,58382,0,0,0,0,0,3201,0,61583,60966,27185
Marathi,56303,0,0,0,0,0,5025,0,61328,60284,28405
Punjabi,70612,0,0,0,0,0,8952,0,79564,77838,30877
Sindhi,38523,0,0,0,0,0,0,0,38523,38523,15000
Sinhala,42126,0,0,0,0,0,0,0,42126,42126,25000
Tamil,68218,0,0,0,0,0,3743,0,71961,71350,27718
Telugu,58550,0,0,0,0,38535,4528,0,101611,96888,51235
Urdu,106260,0,0,0,0,0,5779,0,112039,110625,28377
Konkani,0,0,0,0,59603,0,5702,0,65305,64798,22677
Maithili,0,0,0,0,103126,0,0,0,103126,102417,23886

dev_data,Dakshina dataset,Xlit-Crowd,Xlit-IITB-Par,FIRE 2013 Track on Transliterated Search,AI4Bharat StoryWeaver Xlit Dataset,NotAI-tech English-Telugu,Brahminet,NEWS 2018 Shared Task dataset,total_word_pairs,total_unique_word_pairs,total_unique_native_word_pairs
Bangla,9279,0,0,0,0,0,0,1023,10302,10288,3507
Gujarati,10422,0,0,0,0,0,0,0,10422,10422,2500
Hindi,4358,0,0,0,11323,0,0,1435,17116,16042,6052
Kannada,5027,0,0,0,0,0,0,1453,6480,6302,3759
Malayalam,5641,0,0,0,0,0,0,0,5641,5641,2500
Marathi,5658,0,0,0,0,0,0,0,5658,5658,2500
Punjabi,6885,0,0,0,0,0,0,0,6885,6885,2500
Sindhi,6402,0,0,0,0,0,0,0,6402,6402,2500
Sinhala,4176,0,0,0,0,0,0,0,4176,4176,2500
Tamil,6827,0,0,0,0,0,0,1457,8284,8138,3791
Telugu,5683,0,0,0,0,0,0,0,5683,5683,2500
Urdu,10424,0,0,0,0,0,0,0,10424,10424,2500
Konkani,0,0,0,0,4768,0,0,0,4768,4760,1400
Maithili,0,0,0,0,8763,0,0,0,8763,8694,2000

test_data,Dakshina dataset,Xlit-Crowd,Xlit-IITB-Par,FIRE 2013 Track on Transliterated Search,AI4Bharat StoryWeaver Xlit Dataset,NotAI-tech English-Telugu,Brahminet,NEWS 2018 Shared Task dataset,total_word_pairs,total_unique_word_pairs,total_unique_native_word_pairs
Bangla,9228,0,0,0,0,0,0,0,9228,9228,2500
Gujarati,10373,0,0,0,0,0,0,0,10373,10373,2500
Hindi,4502,0,0,0,11376,0,0,0,15878,14871,4773
Kannada,5047,0,0,0,0,0,0,0,5047,5047,2500
Malayalam,5610,0,0,0,0,0,0,0,5610,5610,2500
Marathi,5682,0,0,0,0,0,0,0,5682,5682,2500
Punjabi,6988,0,0,0,0,0,0,0,6988,6988,2500
Sindhi,6408,0,0,0,0,0,0,0,6408,6408,2500
Sinhala,4226,0,0,0,0,0,0,0,4226,4226,2500
Tamil,6864,0,0,0,0,0,0,0,6864,6864,2500
Telugu,5747,0,0,0,0,0,0,0,5747,5747,2500
Urdu,10517,0,0,0,0,0,0,0,10517,10517,2500
Konkani,0,0,0,0,6818,0,0,0,6818,6804,1999
Maithili,0,0,0,0,13195,0,0,0,13195,13099,3000

